weight logl omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
4.276511434008300808e-131 -1.661089894315232414e+03 2.997428520785634376e-01 2.094163917516987661e-01 5.568717685139388252e-01 4.089501503032067498e-01 4.160638120514642546e-01 9.112796928992399348e-01 3.336810600846403796e-01 2.548602783653189374e-02 7.913643124712445021e-01 3.707358956072670693e-03 6.088326283532079497e-01 3.133530578545982159e-01
4.433181068936144828e-131 -1.661051414506334140e+03 5.212506699848288294e-01 8.434306909036953792e-02 4.789166700359043238e-01 4.724201333319205665e-01 8.615938514858577368e-02 3.776519806207677132e-01 7.721618824974277873e-01 2.534174402893946687e-01 5.402460881604576048e-01 5.240402823014234102e-01 5.360165473679189274e-01 5.590693495177181394e-01
7.485173659149279944e-131 -1.660525107688393518e+03 4.564388949724086375e-01 2.103446052008654463e-02 4.264613381278015147e-01 4.829076641958832128e-01 4.043161237210350922e-01 5.159068693357816704e-01 6.677838029275185994e-01 4.033734456932722701e-01 4.218414488081707603e-01 8.354758291087136524e-01 1.231059262911166907e-01 5.414107098668211604e-01
8.634049383237888617e-131 -1.660379818290209641e+03 3.904964457460882721e-01 4.031806500410770600e-01 3.180455186948072943e-01 2.617854230237915969e-01 3.608948564671388137e-01 3.829751986236432093e-01 3.512819871078199929e-01 3.347039271582907816e-01 6.480068541998035281e-01 6.196431788524737749e-01 8.278170565661251423e-01 2.847875387209918285e-01
1.002402584895503257e-130 -1.660228047110654188e+03 5.661003213950825952e-01 3.115307793453607199e-01 4.208588324932580060e-01 2.186421181936942515e-01 5.118655229855878508e-01 6.586191507898574438e-01 2.558083710132971755e-01 9.095463220103885416e-01 4.784369239590312572e-01 3.425126110546534985e-02 2.049028294659428415e-03 7.093554795070674546e-01
1.378738653572292617e-130 -1.659906777751908749e+03 3.346780499784381968e-01 1.601196828963000196e-01 7.069683237294959177e-01 5.146899234934488865e-01 1.350440641795490060e-01 9.726815324546194130e-01 9.082805965400193582e-01 3.509859460455939106e-01 5.572772727894605982e-01 2.814353192928289449e-01 5.631908185564342695e-01 3.214257697412835069e-01
2.049433046306787771e-130 -1.659507883621834480e+03 3.429023871200594376e-01 2.727508427076528186e-01 2.817126696640191996e-01 2.328497286085627616e-01 6.573014894174039613e-01 2.408801573194871981e-01 9.949230198798524327e-01 9.993340733703068857e-01 6.990776501263958886e-01 4.204109996210545486e-01 5.991100045277725217e-01 6.019532619099017268e-01
2.046697875984403235e-130 -1.659506719111730035e+03 2.830507791869172896e-01 2.425519699177796085e-01 1.026374874652885016e-01 3.898952560241338849e-01 8.026216755787394241e-01 9.583129505300302942e-02 1.940728730649581846e-01 6.205404053753449389e-01 5.218652976796532839e-01 5.838238073112689275e-01 5.982916112893365002e-01 2.129675313372553225e-01
2.524905559642408405e-130 -1.659294243154051173e+03 3.172758498860887566e-01 2.163830721979712324e-01 4.852054782491930229e-01 3.892004255779120681e-01 3.603626289604596744e-01 6.878888342824397428e-01 7.638244164662635338e-01 3.925837836567277472e-01 7.144027109564673461e-01 6.899607181011668811e-02 3.105265286136078551e-01 1.832454271946915569e-01
3.073543223745931337e-130 -1.659095115773328189e+03 5.891005763508915249e-01 2.872839798426511937e-01 4.739141049543864614e-01 3.580105684040307268e-01 3.348591859939761273e-01 4.767346247822566996e-01 8.614474285439498447e-01 8.771515981698072562e-01 6.279516936383903181e-01 7.640401799016802720e-01 3.656133135807886902e-01 2.453811834821685300e-01
3.786343807327825065e-130 -1.658884045955116562e+03 4.074208479464450638e-01 2.729824331210635169e-01 2.720486929280678257e-01 2.572168321248952116e-01 7.244662086145889912e-01 5.683790212748778270e-01 1.428847090279474798e-02 1.101765325511358390e-01 6.170298519726528097e-01 6.705553205864491773e-01 3.227954873787876600e-01 5.007242888493202981e-01
5.140890789321078070e-130 -1.658575720444190210e+03 3.684736312161312477e-01 2.294954318401248861e-01 3.101930396835287373e-01 3.771374070805276757e-01 4.242892720910012017e-01 5.031312975744848259e-01 3.343434752004371124e-01 3.695249007722951617e-01 6.686662756764153448e-01 1.963368198906225992e-01 3.206693571231296336e-02 3.965006290509084930e-01
5.451180615930239408e-130 -1.658514614601966059e+03 6.485254116893651721e-01 1.328700620447619274e-01 3.437772103609498253e-01 3.267303483559706456e-01 2.989962358280224830e-01 2.361188918584822827e-01 8.050359749524045316e-01 4.380895590825951147e-01 4.382313713199316729e-01 1.191078208840994773e-01 5.130304005684184210e-01 9.163676191659988479e-01
6.995712766836796196e-130 -1.658262649314413693e+03 6.849143360910920908e-01 3.063570497691042172e-01 6.338134929136496343e-01 5.435524723421331084e-01 5.772993197548863531e-01 9.506157085714609378e-01 4.310865577344059618e-01 9.046950253782409801e-01 3.825000399502107573e-01 9.252234838109343329e-01 3.757820771636425916e-01 6.304373083265382705e-03
7.002081679204067889e-130 -1.658259239326367833e+03 7.698738409712977404e-01 3.641560752116893007e-01 4.896859947696306503e-01 3.833501481619973617e-01 5.622568041403551709e-01 4.659715441027861282e-01 8.812704678794682778e-01 5.830976903725318961e-01 5.183587195826898641e-01 5.893989510371492463e-02 3.846949554678460448e-01 3.099547722250326487e-01
7.263474680280892075e-130 -1.658220088493516414e+03 6.879468841308755689e-01 1.991186461048146117e-01 4.047297450104378469e-01 5.820781827057908142e-01 2.253744435801587898e-01 1.090227153601740634e-01 8.014213392508886535e-01 4.149576737888766020e-01 5.506366694332835987e-01 8.535000762878210967e-01 4.780458801173322336e-01 2.988216964879908399e-01
9.187260094996047065e-130 -1.657982629061868238e+03 5.140625175152088167e-01 1.846163867691991700e-01 3.562669280480773026e-01 3.064196622611282672e-01 2.053796388509350757e-01 3.775094876399854860e-01 2.920983839629764933e-01 4.771425129201277149e-01 5.775358890202711981e-01 3.421330098787015994e-01 7.535492765915451363e-01 9.660287731938492772e-01
9.575534629111244545e-130 -1.657938735444510712e+03 5.370948931519519132e-01 1.084505929081802239e-01 2.480477495319951264e-01 5.319363661281100164e-01 2.207629423317511164e-01 1.353476360671636465e-02 2.160630906872972323e-01 2.891176694065070718e-01 6.452373320577028393e-01 9.168098145125783693e-01 3.541992053259395146e-01 5.681949261045908806e-01
1.377456515127155242e-129 -1.657572623027382178e+03 3.229003137649659738e-01 1.910861219356201346e-01 2.416762164981555439e-01 4.241011135990129799e-01 6.543822629127276080e-01 1.008625517802974325e-01 8.930213340963171209e-01 9.557172163859033454e-01 5.259314353112686247e-01 9.071755493040214446e-01 4.058676040202071067e-01 5.009794603816946079e-01
1.473098888686881650e-129 -1.657502993451528937e+03 3.285532426281099760e-01 1.194091525086501959e-01 6.020466863351962017e-01 2.923608749838845222e-01 3.607093841218957375e-01 8.595125817669548862e-01 9.707450690269734395e-01 6.589985540947903564e-01 7.144743963674206055e-01 3.034505853216423743e-01 3.001871882173919870e-01 9.101675534574912296e-01
1.884636641975764340e-129 -1.657254126681521711e+03 5.318462654083906394e-01 2.012071632750763173e-01 5.705197337572717187e-01 4.503390695789533105e-01 6.086574598752376719e-01 7.505166990491829448e-01 8.548918820694682008e-01 5.070061236233409652e-01 4.478448781448742810e-01 6.603245464523858910e-02 1.551002649999089211e-01 2.279109642603574515e-01
3.017206762021914963e-129 -1.656781030230810302e+03 6.529006923275296748e-01 4.918828089940249226e-01 6.717314823049218564e-01 2.899738540096920003e-01 4.160133120974723875e-01 9.548719209078412318e-01 3.431667344520923923e-01 5.899453811158813510e-01 6.831973075380024518e-01 4.899271190470646381e-02 3.025951651944709386e-01 1.466869647648773034e-01
3.388674788434897196e-129 -1.656662422793864835e+03 5.829338017556163765e-01 3.710216120324918432e-01 3.668721669410839881e-01 3.812566423819370720e-01 5.856515268559182585e-01 3.824380125900113669e-01 8.640515850785639440e-01 8.716711260589701249e-01 6.663146994818583968e-01 2.316412094798992946e-02 7.367628528120757636e-01 3.001545282790835101e-01
4.048556021842408720e-129 -1.656482001441235980e+03 5.291367723614117669e-01 7.923189762515837897e-02 4.678383448718543836e-01 4.802107977452807486e-01 4.608656557530809161e-01 4.890900048440048331e-01 3.203550124841588187e-01 6.627517014284172170e-01 5.153520593423777107e-01 3.701581320324989766e-01 1.698356794679032888e-01 6.202804296345402202e-01
4.659288528626862987e-129 -1.656338998960741947e+03 5.940113283259058630e-01 4.474128860290662590e-01 2.173328776731689449e-01 3.032226267795691821e-01 6.850694476310649206e-01 1.817602297344849682e-01 8.155972518284686501e-01 3.788689334327134395e-01 4.457308420806608273e-01 1.097657046629805372e-01 8.029736013711915588e-01 1.563134884806351432e-01
5.330289909686520331e-129 -1.656201956092203318e+03 6.757559330597203706e-01 4.370708392806497700e-01 4.623766244394610925e-01 3.858353673944759921e-01 4.079622203413058590e-01 3.602066208115649593e-01 9.136164616845718900e-01 1.982875075544330568e-01 5.416372867994302398e-01 2.183610894551396564e-01 8.935754929520671741e-01 3.769007892694492545e-02
6.066833579606225402e-129 -1.656070024902805017e+03 5.961008878392038968e-01 4.744618218261091591e-02 3.389540099677604834e-01 5.320325923460242912e-01 2.633165991944999562e-01 7.483256075892112669e-02 5.765452205315076961e-01 3.350071347402906463e-01 4.223816896973724977e-01 3.756836303967918123e-01 6.568618988368997158e-01 5.942711860919548394e-01
6.729833885723725178e-129 -1.655963811260267221e+03 4.736718768980340277e-01 1.661252136953134673e-01 2.427469994984100821e-01 3.587810326066656619e-01 5.091001226528739654e-01 2.690473724487284501e-01 3.676820820522655464e-01 5.945234606004479172e-01 7.192994296249011210e-01 7.773215982048450878e-02 8.846070688217330669e-02 6.634047464588072041e-01
9.234041966638169648e-129 -1.655644964852093381e+03 5.396611860558718776e-01 1.672969251372893318e-01 4.699984157740004220e-01 2.383245543702650904e-01 6.670582235878153021e-01 8.074013489921911813e-01 3.037775925686276857e-01 9.358142743470529989e-01 5.015766334258815462e-01 3.734470730550303874e-01 8.201788725845459149e-01 9.667611273850380549e-01
1.007654589731546885e-128 -1.655555151185961449e+03 4.635122507934692493e-01 2.032287160888558986e-01 2.264685709466089936e-01 5.191214035860675091e-01 6.697909689448940940e-01 9.173059289851512310e-02 4.273695372709585549e-01 3.832076615588052015e-01 3.686615911607581952e-01 2.132319259701301317e-01 6.987290172069590688e-02 2.612352909207991680e-01
1.368961004272322881e-128 -1.655246224566895080e+03 5.079433842724626613e-01 3.837607267711480308e-01 6.657374080736337962e-01 3.927942323962129167e-01 3.976885768773469887e-01 9.078290628220376801e-01 7.144002299268903400e-01 4.951304639707627686e-01 7.168560666856711450e-01 6.450571672020580793e-01 3.184814939227892383e-01 2.478842492453199597e-01
1.370533217842606238e-128 -1.655242576753747471e+03 4.533508856192751679e-01 2.173813316894703529e-01 3.862832302226075765e-01 3.376580234616922138e-01 5.621066819642139833e-01 4.149170761411564157e-01 6.377846172528587321e-01 9.194686517203559672e-01 4.182749528804893813e-01 2.299324798272353865e-01 6.000171307707544699e-01 8.484239521263993167e-01
1.481598999751608766e-128 -1.655162154718173042e+03 7.322124946508261623e-01 2.939485192164971727e-01 4.997688812796823865e-01 5.878062448460238398e-01 4.315990943065531882e-01 5.006166247650267742e-01 6.022732708040091643e-01 7.163670937766246638e-01 3.483002163404105289e-01 8.323885072875133462e-01 7.872134742658771778e-01 6.845378009482740167e-02
1.680374701862345783e-128 -1.655033759822600132e+03 5.765624812677553335e-01 3.298972968426430036e-02 4.422253179657210653e-01 6.688805040588412520e-01 3.326736845027287170e-01 4.637959116687152550e-01 5.480750952640068840e-01 8.209640671805156220e-01 5.937499088618359844e-01 3.857753823898041889e-01 7.568356394589320635e-01 2.932766644872977224e-01
1.838573482403497060e-128 -1.654941286638336578e+03 4.325495381526124339e-01 3.893720614718345630e-01 2.724473286831250451e-01 3.111534457619242189e-01 3.219414005873539875e-01 1.529644747665481232e-02 8.536979700631875945e-01 6.455618931205265865e-01 4.135944042264668163e-01 1.667658368342944397e-01 5.479290401186834858e-01 2.567211449343651530e-01
1.928895601988766192e-128 -1.654890829015785357e+03 7.355144969252664922e-01 1.765179464701566447e-01 3.689695478224481184e-01 4.662493787207535045e-01 1.264141688774415573e-01 2.259029731493503446e-01 8.408936323947864278e-01 5.673308219931143537e-01 4.448962816869261871e-01 6.790622988798815651e-01 6.849852528529589701e-01 4.935389435467817942e-01
1.962957381536360549e-128 -1.654870824423793465e+03 6.267579205419456789e-01 2.609906464626172706e-01 6.933796147647686148e-01 4.294658545120311754e-01 4.067940352129861270e-01 8.776859927853181143e-01 8.866978544565157216e-01 1.433662195562795949e-01 6.610743524940143612e-01 1.286990755563176270e-01 2.319715763138776865e-01 3.074922039467186674e-01
2.239003458160727103e-128 -1.654736745745842200e+03 6.075741877264453361e-01 4.121035331778274968e-01 3.026997073668949989e-01 2.419554205912584632e-01 5.714982654198228484e-01 3.621122387229147033e-01 2.503284182334803987e-01 3.712724124291865713e-01 7.228830050110871541e-01 8.427124345875189881e-01 6.786427567214277090e-01 4.387285832941581476e-01
2.427808169744689360e-128 -1.654653287765411733e+03 5.231819243511875994e-01 1.284283026857136467e-01 4.325093212155789457e-01 6.476588667911273856e-01 3.110466885042631469e-01 5.866725172720896886e-01 3.171085418335891637e-01 5.150839715954037557e-01 4.390657916989501586e-01 2.802328550092363924e-01 9.170530976727205852e-01 1.169396142291813379e-02
2.689901231753880019e-128 -1.654548272151849460e+03 6.629425260125809682e-01 3.293656168579487398e-01 4.524287148593552077e-01 3.968217006109902023e-01 5.319794235154234885e-01 6.761884124384560657e-01 2.810215107529064893e-01 6.772191440629460324e-01 6.222626857239959008e-01 3.187578541385149844e-01 9.653217887768231753e-01 2.083904130220845530e-01
3.000485562948018306e-128 -1.654436502498081836e+03 4.713991193781000288e-01 3.993590211626629749e-02 4.478383627032804792e-01 6.284470030089027714e-01 4.546336110216944726e-01 5.619205484879727930e-01 4.655924923537836380e-01 5.020717596163561947e-01 6.736451700022502154e-01 7.544046620237625511e-01 9.155697331216910984e-01 2.384077308829672115e-01
4.347612382697873684e-128 -1.654063149811097446e+03 6.378350192136015284e-01 1.174712774587481079e-01 4.742458601161401721e-01 4.296360681810144078e-01 6.221791204448677837e-01 8.190693115547083014e-01 5.832090114314376905e-02 2.645790663995367664e-02 5.515012225610508301e-01 6.153489233133192099e-02 3.951382603287729722e-01 6.047434060138739964e-01
5.274222927544326697e-128 -1.653867445271772340e+03 5.071783161413390140e-01 2.018751457738038046e-01 4.694236721688255232e-01 2.137537937072669092e-01 7.012379005843628610e-01 9.251329927397559105e-01 1.019907545733737958e-01 3.042482253880298693e-01 4.519553851449948922e-01 9.770225346097131114e-01 6.449722942566213923e-01 9.843908991167291678e-01
8.086289431480532588e-128 -1.653437606663243059e+03 3.044182123501365522e-01 1.061550068280086717e-01 2.853718393094353267e-01 3.862335583115950044e-01 4.127287167236460830e-01 4.150798770745997568e-01 2.080602665731251799e-01 3.925379205807557614e-01 4.519574882384492787e-01 8.473487768116396701e-01 7.155551210756393443e-01 5.232654422380020875e-01
8.078777174772093535e-128 -1.653436036106644906e+03 3.993079631182726019e-01 1.203685071636766413e-01 1.939333801080634356e-01 3.715568078905578386e-01 3.959559767015897735e-01 7.841593506494247412e-02 2.152044135082029075e-01 7.363878982828232500e-01 5.641787481545132987e-01 3.756595958618051401e-01 6.577944637546265794e-01 9.333992798297777727e-01
8.520544837036187692e-128 -1.653380296341163330e+03 2.198159690351575157e-01 1.036190947577617649e-01 3.517864182427606345e-01 3.795202913947869905e-01 6.308998169081970753e-01 4.195759165043823069e-01 7.636012970304922876e-01 5.930698430068827021e-01 5.443824086930547645e-01 6.820626863248295813e-01 5.151054659392724222e-01 7.906726885085363365e-01
1.148364706531370950e-127 -1.653079352598913829e+03 7.275997140970744681e-01 2.819640626783977977e-01 5.893398013919350920e-01 2.532126983656126651e-01 4.969040828367377038e-01 7.909910019195570685e-01 8.781791767994114872e-01 7.019965950062395654e-01 5.835781888800459782e-01 9.963188966002023417e-02 2.243044990307361056e-02 9.791733168582731350e-01
1.205748145277027131e-127 -1.653028091293241005e+03 6.203978893688574248e-01 1.060009933239234453e-01 6.068261816986776358e-01 5.507378001579205096e-01 4.314276518580940634e-01 8.013363254357652732e-01 5.264843617914756191e-01 5.045014401745397947e-01 6.788281052885458688e-01 4.742755183056238111e-01 9.999653609459837611e-01 3.553882003734394335e-01
1.703925547887602813e-127 -1.652679756800076575e+03 6.992735565954314447e-01 1.458430663852010589e-01 6.233693432963777203e-01 5.376417218679377941e-01 3.106596400351434029e-01 8.290628594925834038e-01 4.608031959590090931e-01 4.003818297620273525e-02 6.602901592324037505e-01 8.610745916767288399e-01 3.296773055110598927e-01 3.745758794073569820e-01
2.848866930782881876e-127 -1.652163270187891840e+03 3.054625611171667976e-01 1.118847270546148576e-01 2.980159035690140845e-01 3.347699714942840576e-01 7.342302608170844236e-01 5.495102863662243431e-01 3.207131221348506755e-02 1.035682855895734764e-02 4.396569627191443397e-01 9.346249256871481670e-01 4.827870124570531329e-01 8.167897079107954150e-01
2.861301014790925960e-127 -1.652156415113302501e+03 6.272039751631850457e-01 3.163664411411777344e-01 3.818972129201613219e-01 4.768468873826977594e-01 5.054179180744526600e-02 1.854537381482101177e-01 5.924921792010586774e-01 9.689539106803681801e-01 5.692550872006703067e-01 4.571260162463222643e-01 4.944802168740985993e-01 5.870058431571176238e-02
3.115543891866925212e-127 -1.652068787793846468e+03 6.034738666989862832e-01 2.333280282454411880e-01 3.272481210618540248e-01 4.908187607995986301e-01 2.952556338744641851e-01 2.585395943966907195e-01 3.778456925477532424e-01 5.425582348033930469e-02 7.433199179050270500e-01 4.832851712581580084e-01 1.890425923437202144e-02 1.578953242529188561e-01
5.268307189820680264e-127 -1.651540982440375501e+03 3.934038652512391598e-01 9.019391886118609258e-02 2.778015031524714296e-01 4.930400879144748449e-01 5.740075937732499467e-01 2.583962187274361777e-01 7.510917842878507278e-01 5.412196372894743090e-01 6.121200196425442552e-01 4.284370710985786479e-01 8.643740402071803386e-01 6.009347186187338208e-01
5.266203689115515849e-127 -1.651538881794604094e+03 7.091776965712170977e-01 4.427329474428689515e-01 3.165345553143150137e-01 4.265936920113230224e-01 4.567588128428233807e-01 3.043333758284003654e-01 5.541848980571209005e-01 5.487642649708804887e-01 6.674152062189183665e-01 5.279671481876886396e-01 1.048995146980883225e-01 1.015435613116988378e-02
8.298720433253903276e-127 -1.651081590196725301e+03 5.219446321627614349e-01 1.757138550826601031e-01 4.569675121998784117e-01 4.512943199667739935e-01 6.208640233724161961e-01 4.465552001264565529e-01 7.516079603759490135e-01 5.184938080438086239e-01 7.556388975740350178e-01 8.049818976989813191e-01 7.788570155534182415e-01 5.071753507498109048e-01
1.339276746092470324e-126 -1.650600476715453169e+03 4.663025703171814751e-01 2.319477436630842104e-01 4.233841019860583033e-01 5.941271661845066721e-01 1.134706085410589343e-01 5.001869240053210541e-01 2.962790632926544099e-01 1.176960913739583670e-01 4.341129759774436381e-01 8.355054612504436706e-01 4.736500009877005479e-01 3.613386899565473875e-03
1.729459521232423844e-126 -1.650342297497755681e+03 2.861966174424525056e-01 1.133107814796244089e-01 5.114836098553144916e-01 5.568281670385272220e-01 1.238405790683329150e-01 5.945689822137452119e-01 6.558668102320824866e-01 2.265071468610374006e-01 4.387600616959108080e-01 5.842497277245543019e-01 7.706669198261094644e-01 4.535549416625493657e-02
1.767741366641803687e-126 -1.650317903774302295e+03 3.742764356103783774e-01 9.427917774256303063e-02 5.186138764491977637e-01 3.398151739021368911e-01 4.594106557188395445e-01 6.538088929312041442e-01 9.291579571764073675e-01 1.153663731937000780e-01 6.660777811061582288e-01 9.412615424388806051e-01 8.934178790371773982e-01 8.163420651262629502e-01
2.285440347822186854e-126 -1.650058547723806441e+03 7.103361793705355032e-01 4.308804854426557807e-01 5.468671680529596513e-01 3.629446641377966909e-01 2.991519271400989721e-01 6.693907812759162246e-01 3.278851276990268904e-01 5.430505971176512459e-01 6.492927459278244884e-01 2.799992105912708085e-01 7.073696593397623689e-01 2.672643927727365032e-01
2.827672352908167546e-126 -1.649843152558894872e+03 3.936284338399400062e-01 5.396148407983268891e-01 4.898648413633517329e-01 1.948477069688386576e-01 9.075619469403549688e-01 9.326485635124077689e-01 1.670456236260447480e-01 3.447614065955773022e-01 5.674362093260223450e-01 7.757446093760611561e-01 7.243757317086582104e-01 2.047860616579328108e-01
8.708097368205736309e-126 -1.648715853117205143e+03 7.198302367148110559e-01 2.259972356668886184e-01 4.464934566897434953e-01 3.610604810256775599e-01 4.578522812015364263e-01 6.125423630977087086e-01 4.629274109626512201e-01 5.754640425410584292e-01 5.599428741239228513e-01 9.440055141197061239e-01 2.522369137173069431e-01 5.935298244778158816e-01
9.984509702316025079e-126 -1.648576571579742222e+03 6.728776546370082157e-01 3.346000070078652411e-01 6.395394133503972123e-01 2.489855519430466679e-01 4.313933870831311301e-01 8.843295963296742279e-01 6.040401381077618037e-01 4.972422028228932200e-01 7.107086918612549598e-01 2.025407312623389855e-01 6.654259455856184058e-01 8.565057043225883238e-01
1.138437322382415618e-125 -1.648442864796784761e+03 4.576989067532075128e-01 1.613708940135870906e-01 3.951179278990012977e-01 3.908510976787864521e-01 3.367766654259481962e-01 6.262107273877205449e-01 3.606471350691713429e-01 5.666014098918563668e-01 4.415584915012163436e-01 7.889898892800193408e-01 7.435431981286443337e-01 5.743262171555963969e-01
1.166454737378640662e-125 -1.648416052339336147e+03 3.159555829442076691e-01 4.478954079339694805e-03 4.840025462067447659e-01 5.258618478758469994e-01 4.489617072214040494e-01 4.865715074491850922e-01 9.793077137504496710e-01 5.113816394162606915e-01 5.848904404362443854e-01 4.543028714956121039e-02 6.547286014793863851e-01 6.791862195055808904e-01
1.246483011060505204e-125 -1.648347195354411951e+03 4.654289610035839964e-01 4.465391587241644977e-01 3.902261750428916987e-01 3.269691820926433068e-01 7.821943462137824765e-01 6.078993864312063344e-01 8.375141566627303247e-01 6.426164829150731173e-01 6.001766938200883139e-01 7.528093360642004739e-02 5.620335789395949355e-01 6.577343162012193323e-02
1.902193713808091182e-125 -1.647922013542621698e+03 3.859515143384465996e-01 1.502455462620062576e-01 1.756916382747520655e-01 5.236899626120532503e-01 8.567978599838506071e-01 6.585613046583731200e-02 4.686681846305278953e-01 7.504450094033445762e-01 4.736330630479878012e-01 2.959096139660733482e-01 7.012941813740976027e-01 1.111988641313392118e-01
2.145005321329295139e-125 -1.647799379315803662e+03 4.982307093755256044e-01 5.608755596214750616e-01 5.696160038950973670e-01 2.630454468522267497e-01 7.172434106523879471e-01 9.786029025738028908e-01 3.727479678530976059e-01 3.601892213390029407e-01 3.699414740335812968e-01 2.054822234084516253e-01 8.041192107829171487e-01 8.931469874338365811e-02
2.466417500211631498e-125 -1.647657254655974839e+03 5.975298415619363368e-01 1.797901161356589284e-01 6.837440485619951103e-01 6.142654960932907304e-01 5.155254270292930485e-01 8.286416033851026208e-01 9.154020102257512947e-01 8.564134234972046178e-01 6.566427812063415637e-01 2.791265831257062069e-01 9.160594441266873833e-01 7.010829888931922882e-02
3.141540886260202185e-125 -1.647412807941326037e+03 4.737483632830772340e-01 2.223072991863621894e-01 2.176553893773650883e-01 3.123711682501305598e-01 8.308102269108165183e-01 2.631818784567285241e-01 3.933628606691319529e-01 1.399931861624074958e-01 4.508119484360305629e-01 4.042470379715464301e-01 9.804874755903090211e-01 7.499655123251930400e-01
3.641601655207011838e-125 -1.647262597748949702e+03 4.721959754288591604e-01 1.995782335046099587e-01 4.184578479278310281e-01 2.673675710884503287e-01 8.908848280550512033e-01 7.512872645940862348e-01 1.884535044373541468e-01 2.412305402898530793e-01 5.185460676883228981e-01 8.021653783846507402e-01 5.291820558283253373e-01 7.305655751148421029e-01
3.870139316880291903e-125 -1.647199230843399164e+03 3.972561615085780096e-01 2.083894008037981763e-02 2.678596462010450208e-01 6.373587654160189908e-01 4.572337190468949153e-01 5.376170522711555544e-02 3.027721905553990567e-01 8.041842938320072909e-01 4.848475670984522257e-01 3.541268117959156525e-01 1.117516099955355724e-01 4.200120914042704823e-01
5.666876113281311539e-125 -1.646815383333114596e+03 5.099195665632076935e-01 4.381268531564453950e-01 2.605095097815513516e-01 1.999245500536405984e-01 5.648662465412529476e-01 4.288270943696967930e-01 1.157385290659901089e-01 5.864396563905870385e-01 4.668837486943502868e-01 6.706417513530215091e-01 1.424903953353741093e-01 4.097706580143761768e-01
8.845014944853608940e-125 -1.646367667331737948e+03 4.884079128950637450e-01 2.874900147759122948e-01 1.933878674776073614e-01 5.201101856835897985e-01 5.310171410530090119e-01 2.274950826907627677e-02 4.010622457576242805e-01 6.411606444441138031e-01 4.661761000005644751e-01 9.969304636671899589e-01 3.399235549101006226e-01 1.329857901627267136e-01
8.854037537443994328e-125 -1.646364147775082984e+03 5.824099529627569938e-01 4.135536250273184611e-01 3.892639263437085995e-01 2.776413686274071813e-01 4.077675821593408911e-01 5.542639169479658401e-01 2.561152456349202744e-01 2.214007771098065458e-01 4.959283375152909734e-01 2.565409183763616152e-01 1.655010351387115053e-01 5.578190473386608339e-01
9.487782136414802069e-125 -1.646292516469008660e+03 6.549536909490133452e-01 2.274402564301968022e-01 4.557184053025896131e-01 2.451427096153285246e-01 6.972846168702799829e-01 8.211386457087503921e-01 2.770183493633749383e-01 5.573470089985106402e-01 5.529616527277326776e-01 2.745570280951903919e-01 6.279504690775497000e-01 9.279709394173374370e-01
1.393876406085681788e-124 -1.645905347608929787e+03 4.427243245995133303e-01 7.199250924529518314e-02 3.017565820863720161e-01 4.524481500783508192e-01 5.387215809613046247e-01 4.360433934852167015e-01 1.158549925272421427e-01 6.481325401424317123e-01 5.926521210722779376e-01 1.337060027569035858e-01 4.193126822363296147e-01 4.603646186578266297e-01
1.586657806674736154e-124 -1.645773306460461754e+03 5.821894153463007537e-01 2.374264288895790720e-01 4.390323697041663698e-01 3.400025477414973518e-01 3.204061520901136939e-01 5.316216341845217963e-01 7.118919323027144141e-01 4.992238604423401283e-01 4.448151253421214757e-01 6.361772174064496133e-01 1.003656671962032121e-01 4.365964527522848138e-01
1.597201655725264058e-124 -1.645764183123143994e+03 5.788177100421724175e-01 2.361609638736335837e-01 3.805428040344384644e-01 3.494469382038504213e-01 5.907513531766702686e-01 2.776137118191845943e-01 6.699065000779378387e-01 7.717527439842941650e-01 4.645632886954417229e-01 4.969886543050111016e-01 4.627306682352667622e-01 4.961348039286420653e-01
2.502351539433481335e-124 -1.645312705350447004e+03 5.963996176053881770e-01 8.146149929623164310e-02 4.256832702617051045e-01 6.739724230110223369e-01 2.878340608385505650e-01 3.601266436589181663e-01 3.946704891693962325e-01 4.578362654032847034e-01 6.556567273270620388e-01 6.507812280907118163e-01 9.154195752154910271e-02 2.080386733606663652e-01
2.857316990104084443e-124 -1.645177553186814748e+03 6.061316492846734461e-01 3.310545871364998227e-01 3.954711931827006866e-01 4.513389771194311617e-01 4.296470130642294216e-01 3.997438117351530540e-01 7.484380467359431632e-01 4.338959783763233213e-01 3.010707716202186690e-01 7.372192680623666783e-02 6.895806274804239244e-01 1.844341709905583659e-01
2.889926613087208644e-124 -1.645163705147586370e+03 3.253795490290504189e-01 3.815342648417513471e-03 5.273414541580168091e-01 5.779733371759767646e-01 5.593350411773876374e-01 6.931396575837349694e-01 9.821698880287285105e-01 9.802873832128583542e-01 4.257732472335293283e-01 8.014224489044434740e-01 4.980628786047383016e-01 5.385229290647969291e-01
4.265932833594684197e-124 -1.644771775380653935e+03 5.913307742287036151e-01 1.830048065556675041e-01 6.120333112609847026e-01 3.963719469807581719e-01 5.186519030604123115e-01 9.811312467994252051e-01 2.838292014731811364e-01 2.866993550712678140e-01 3.901758673060823912e-01 4.786437881776335335e-01 4.406882599959608959e-01 9.242486144682486859e-01
