weight logl omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
0.000000000000000000e+00 -3.558069557778986200e+04 7.574397978650326824e-02 7.645896724409450007e-01 9.104323698403987697e-01 7.602645211405096859e-01 7.053159950106946408e-01 4.583598381583011694e-01 8.584832821168137951e-01 8.834864368024581971e-01 6.943754977943528139e-02 9.986449776384490606e-01 1.975912335896834460e-02 4.026208822713750468e-02
0.000000000000000000e+00 -3.533292981454284018e+04 3.283902928720390246e-01 8.398762301068993796e-01 4.893841036190997862e-01 8.844321765343334807e-01 5.019864022529940684e-02 3.674107300377443819e-01 4.975657322746032118e-01 5.725375356296769080e-02 1.545456867211353336e-01 5.110665033749400843e-01 4.476128884342160941e-01 6.506390415006364503e-01
0.000000000000000000e+00 -3.521828465226489061e+04 5.452868888435355998e-01 3.061169113961059729e-02 9.734500080232948438e-01 2.220624829450560389e-01 5.550747801066000520e-01 3.763332708806622628e-01 5.899886698695940845e-01 7.543278867944921418e-01 8.889205403630007218e-01 3.817674661892591637e-01 5.396603747760019276e-01 5.434445838788004579e-02
0.000000000000000000e+00 -3.508548165582911315e+04 3.147029095178630609e-01 9.670206546521059598e-01 7.968109503124329862e-01 8.279020249354762662e-01 2.075686729484704784e-01 7.052154256791755005e-01 1.399236796893343904e-02 8.668651706931906897e-02 4.899417409939487156e-01 4.394659317536100396e-01 4.521746631093672697e-01 3.200610068514968543e-01
0.000000000000000000e+00 -3.472591611869000189e+04 6.977570324898210163e-01 9.694603660767812103e-01 9.866047388588550238e-01 4.055829873390086604e-01 2.044080233812008984e-01 4.009924346719541122e-01 4.428712274903601198e-03 3.100690476713963140e-02 1.493889799508230087e-01 3.432932911740745885e-01 3.595539876814217717e-01 3.942035186552756976e-01
0.000000000000000000e+00 -3.461349453225274920e+04 4.755816924974032300e-02 3.591520734601616471e-02 9.710329856749967403e-01 3.533013812610631410e-01 4.917488773491041076e-02 2.925851151237879311e-02 3.585074848101701406e-01 6.965978095986868901e-02 5.349592042320826524e-01 2.265348001323876925e-01 2.658709516133495043e-02 9.875424263920831169e-01
0.000000000000000000e+00 -3.442930609421451663e+04 8.656224481309227059e-02 8.349894175256028506e-01 3.450251461432103373e-01 8.325112899132141031e-01 8.937053075426593107e-01 9.244689899010870571e-01 1.972350420850197406e-01 6.091220160854604604e-01 1.403425171626437873e-01 9.977862999125283183e-01 4.733589463013798682e-01 6.392724234178676079e-01
0.000000000000000000e+00 -3.394038072714322334e+04 9.574124700387972586e-01 9.115618529092788247e-01 9.245772408770756012e-01 7.881993173987744683e-01 3.491940183884603144e-01 5.182846928106205064e-01 1.269984457907445963e-01 9.421467993098842086e-02 5.029114080020770094e-01 2.390506406762288316e-01 7.454991497461782579e-01 8.071423293115906894e-01
0.000000000000000000e+00 -3.375134374628986552e+04 4.469336113782678144e-01 5.147631099652383302e-01 9.849181592700132493e-01 6.951331580228684581e-01 3.680139968768760816e-01 3.306731005486230890e-01 3.815320528735367533e-01 5.144723646115788585e-01 1.179417646318235979e-01 4.699711455463794207e-01 1.296832183426517293e-01 7.177549656368374942e-01
0.000000000000000000e+00 -3.360176224657335115e+04 2.122349734404568311e-01 7.351305143779163220e-01 6.452158726347023698e-01 9.149192770229972460e-01 4.422612124549060164e-01 1.293484365781871759e-01 8.812491059751587086e-01 3.870903759678717693e-01 5.417116309875539271e-01 1.061127180679326543e-01 7.534647448443242412e-01 5.576652310282060876e-01
0.000000000000000000e+00 -3.359851416538873309e+04 7.345985462205784078e-02 8.992377646744100783e-01 6.398033109697126575e-01 5.041514829475183257e-01 8.539103649519212968e-01 5.915081061849327693e-01 9.955037504371574419e-01 3.159470315416108566e-01 1.128384791265211184e-01 8.987709298578989703e-01 9.133021846380119380e-01 8.223369938087201625e-01
0.000000000000000000e+00 -3.348844880883292353e+04 6.930035765014852522e-01 9.896564938935329403e-01 9.129933898835954631e-01 5.050350568278275665e-01 9.368857126589101858e-01 5.665769735236502180e-01 2.233210221010401841e-01 2.410485431002566681e-02 2.450753702943662682e-01 5.122220234387604432e-01 3.854376097440196935e-01 4.948468033008379119e-01
0.000000000000000000e+00 -3.317062814799516491e+04 3.994341927122649905e-01 8.619896850763344442e-01 8.516382531026434055e-01 5.408686642549633827e-01 4.568548528330780290e-01 2.125880655574814426e-01 4.683626912734726311e-01 6.837733472247536914e-01 2.940655645741817592e-01 1.726088670066738828e-03 6.816292796294317613e-01 4.694679712534480798e-01
0.000000000000000000e+00 -3.316972178225196694e+04 7.280546389459587875e-01 9.593022065491316752e-01 8.738524817720824123e-01 3.079188635265015517e-01 8.965769746091554193e-01 4.948499782558335447e-02 6.034258020532433653e-01 7.248850003479112569e-02 4.980759106458853003e-01 7.418280969972937955e-01 1.939527017273977583e-01 4.963957685125103270e-01
0.000000000000000000e+00 -3.292562833763772505e+04 8.072555807815740003e-03 3.641288628457373111e-02 9.933477139997702876e-01 1.211542622342719477e-01 4.470929131610320573e-01 5.195951278199539836e-01 8.438591973283520176e-01 5.716167145364255964e-01 5.743126745723226012e-02 7.239180729970254857e-01 2.622783662277765604e-01 5.419977453529047917e-01
